transaction_id,product_id,store_id,quantity_sold,sale_price,timestamp
391558,165,3,2,171.83,2023-01-27 10:42:00
391559,166,3,4,180.56,2023-01-27 16:21:00
391560,167,3,7,116.69,2023-01-27 19:40:00
391561,168,3,4,337.2,2023-01-27 19:02:00
391562,169,3,9,276.51,2023-01-27 17:04:00
391563,170,3,12,145.38,2023-01-27 15:52:00
391564,171,3,3,230.6,2023-01-27 18:34:00
391565,172,3,8,94.65,2023-01-27 16:22:00
391566,173,3,6,264.48,2023-01-27 20:19:00
391567,174,3,6,540.54,2023-01-27 11:02:00
391568,175,3,5,192.14,2023-01-27 09:10:00
391569,176,3,4,97.27,2023-01-27 17:48:00
391570,177,3,2,86.75,2023-01-27 11:13:00
391571,178,3,4,181.38,2023-01-27 14:43:00
391572,179,3,9,118.1,2023-01-27 11:02:00
391573,180,3,5,64.93,2023-01-27 13:48:00
391574,181,3,6,193.15,2023-01-27 09:28:00
391575,182,3,8,237.44,2023-01-27 14:58:00
391576,183,3,5,146.97,2023-01-27 10:04:00
391577,184,3,2,142.61,2023-01-27 11:28:00
391578,185,3,4,138.72,2023-01-27 17:27:00
391579,186,3,2,115.4,2023-01-27 12:46:00
391580,187,3,6,199.24,2023-01-27 17:18:00
391581,188,3,9,293.02,2023-01-27 15:46:00
391582,189,3,5,166.18,2023-01-27 18:45:00
391583,190,3,7,96.65,2023-01-27 15:55:00
391584,191,3,7,73.45,2023-01-27 10:08:00
391585,192,3,6,180.22,2023-01-27 19:14:00
391586,193,3,4,193.95,2023-01-27 18:07:00
391587,194,3,3,220.36,2023-01-27 14:32:00
391588,195,3,3,227.9,2023-01-27 13:19:00
391589,196,3,7,384.77,2023-01-27 19:04:00
391590,197,3,7,189.24,2023-01-27 10:17:00
391591,198,3,7,342.43,2023-01-27 13:43:00
391592,199,3,3,144.34,2023-01-27 11:56:00
391593,200,3,9,300.45,2023-01-27 19:28:00
391594,1,4,19,265.71,2023-01-27 13:36:00
391595,2,4,9,303.38,2023-01-27 08:12:00
391596,3,4,6,369.06,2023-01-27 12:39:00
391597,4,4,20,584.37,2023-01-27 19:54:00
391598,5,4,9,428.26,2023-01-27 18:30:00
391599,6,4,13,150.49,2023-01-27 11:58:00
391600,7,4,27,143.86,2023-01-27 17:50:00
391601,8,4,18,110.77,2023-01-27 13:36:00
391602,9,4,21,130.39,2023-01-27 11:15:00
391603,10,4,22,123.99,2023-01-27 17:39:00
391604,11,4,10,136.72,2023-01-27 18:09:00
391605,12,4,29,144.6,2023-01-27 09:47:00
391606,13,4,7,469.96,2023-01-27 10:56:00
391607,14,4,23,43.68,2023-01-27 11:57:00
391608,15,4,11,28.24,2023-01-27 12:42:00
391609,16,4,17,22.27,2023-01-27 12:18:00
391610,17,4,14,36.93,2023-01-27 21:26:00
391611,18,4,12,42.24,2023-01-27 16:30:00
391612,19,4,23,66.35,2023-01-27 13:33:00
391613,20,4,38,54.35,2023-01-27 15:30:00
391614,21,4,11,69.07,2023-01-27 21:49:00
391615,22,4,19,27.93,2023-01-27 11:25:00
391616,23,4,13,51.53,2023-01-27 13:51:00
391617,24,4,34,117.39,2023-01-27 12:29:00
391618,25,4,13,93.33,2023-01-27 19:30:00
391619,26,4,11,215.08,2023-01-27 18:59:00
391620,27,4,10,57.76,2023-01-27 11:08:00
391621,28,4,18,311.39,2023-01-27 17:22:00
391622,29,4,23,552.87,2023-01-27 21:21:00
391623,30,4,26,117.35,2023-01-27 08:38:00
391624,31,4,27,195.67,2023-01-27 13:21:00
391625,32,4,18,71.26,2023-01-27 08:53:00
391626,33,4,29,25.01,2023-01-27 11:15:00
391627,34,4,5,22.49,2023-01-27 17:33:00
391628,35,4,16,151.99,2023-01-27 13:29:00
391629,36,4,20,29.28,2023-01-27 19:57:00
391630,37,4,12,39.1,2023-01-27 09:45:00
391631,38,4,24,38.43,2023-01-27 12:19:00
391632,39,4,11,32.88,2023-01-27 20:26:00
391633,40,4,6,45.31,2023-01-27 10:44:00
391634,41,4,28,114.34,2023-01-27 15:32:00
391635,42,4,8,63.11,2023-01-27 18:19:00
391636,43,4,11,19.51,2023-01-27 16:17:00
391637,44,4,17,20.01,2023-01-27 12:43:00
391638,45,4,14,19.79,2023-01-27 09:02:00
391639,46,4,15,77.46,2023-01-27 18:44:00
391640,47,4,21,70.84,2023-01-27 12:17:00
391641,48,4,8,54.76,2023-01-27 09:58:00
391642,49,4,5,58.64,2023-01-27 08:52:00
391643,50,4,25,122.42,2023-01-27 11:37:00
391644,51,4,13,87.16,2023-01-27 14:32:00
391645,52,4,18,74.0,2023-01-27 14:11:00
391646,53,4,28,109.96,2023-01-27 08:12:00
391647,54,4,29,70.97,2023-01-27 11:11:00
391648,55,4,21,48.88,2023-01-27 08:12:00
391649,56,4,18,216.12,2023-01-27 14:38:00
391650,57,4,9,248.82,2023-01-27 09:11:00
391651,58,4,25,125.16,2023-01-27 16:43:00
391652,59,4,13,192.89,2023-01-27 09:54:00
391653,60,4,21,211.25,2023-01-27 19:00:00
391654,61,4,8,288.05,2023-01-27 16:03:00
391655,62,4,34,287.47,2023-01-27 09:44:00
391656,63,4,17,328.0,2023-01-27 17:43:00
391657,64,4,7,137.65,2023-01-27 14:46:00
391658,65,4,17,141.2,2023-01-27 12:11:00
391659,66,4,15,30.7,2023-01-27 12:55:00
391660,67,4,6,34.19,2023-01-27 10:44:00
391661,68,4,32,273.57,2023-01-27 17:37:00
391662,69,4,13,169.19,2023-01-27 14:51:00
391663,70,4,15,44.96,2023-01-27 09:08:00
391664,71,4,33,40.53,2023-01-27 11:27:00
391665,72,4,29,43.08,2023-01-27 15:50:00
391666,73,4,38,39.64,2023-01-27 13:15:00
391667,74,4,20,15.28,2023-01-27 10:27:00
391668,75,4,29,146.46,2023-01-27 11:57:00
391669,76,4,32,73.86,2023-01-27 12:01:00
391670,77,4,24,66.72,2023-01-27 12:06:00
391671,78,4,14,58.96,2023-01-27 12:57:00
391672,79,4,8,46.6,2023-01-27 09:04:00
391673,80,4,35,82.52,2023-01-27 16:48:00
391674,81,4,25,80.33,2023-01-27 19:33:00
391675,82,4,17,96.85,2023-01-27 17:28:00
391676,83,4,13,66.66,2023-01-27 13:13:00
391677,84,4,23,117.56,2023-01-27 12:35:00
391678,85,4,9,83.84,2023-01-27 19:02:00
391679,86,4,11,128.01,2023-01-27 21:26:00
391680,87,4,18,142.67,2023-01-27 10:37:00
391681,88,4,10,71.58,2023-01-27 11:15:00
391682,89,4,29,55.68,2023-01-27 11:49:00
391683,90,4,7,222.48,2023-01-27 19:09:00
391684,91,4,31,47.48,2023-01-27 18:03:00
391685,92,4,16,43.01,2023-01-27 17:13:00
391686,93,4,11,55.6,2023-01-27 09:42:00
391687,94,4,6,24.72,2023-01-27 20:55:00
391688,95,4,22,91.59,2023-01-27 14:31:00
391689,96,4,16,64.39,2023-01-27 11:52:00
391690,97,4,26,66.43,2023-01-27 11:24:00
391691,98,4,15,56.35,2023-01-27 17:23:00
391692,99,4,22,93.29,2023-01-27 12:29:00
391693,100,4,8,173.78,2023-01-27 14:50:00
391694,101,4,6,432.75,2023-01-27 09:24:00
391695,102,4,5,458.11,2023-01-27 18:48:00
391696,103,4,15,399.22,2023-01-27 17:31:00
391697,104,4,11,194.27,2023-01-27 11:40:00
391698,105,4,5,209.12,2023-01-27 14:07:00
391699,106,4,5,20.19,2023-01-27 18:46:00
391700,107,4,11,174.3,2023-01-27 16:44:00
391701,108,4,8,266.56,2023-01-27 10:37:00
391702,109,4,3,148.6,2023-01-27 18:13:00
391703,110,4,11,29.95,2023-01-27 09:56:00
391704,111,4,7,55.14,2023-01-27 19:36:00
391705,112,4,9,122.4,2023-01-27 14:45:00
391706,113,4,7,132.06,2023-01-27 15:20:00
391707,114,4,6,66.54,2023-01-27 17:55:00
391708,115,4,9,149.3,2023-01-27 19:52:00
391709,116,4,9,56.54,2023-01-27 12:35:00
391710,117,4,3,58.32,2023-01-27 11:56:00
391711,118,4,5,96.87,2023-01-27 11:57:00
391712,119,4,2,73.51,2023-01-27 07:30:00
391713,120,4,11,118.5,2023-01-27 13:36:00
391714,121,4,4,192.79,2023-01-27 19:59:00
391715,122,4,6,177.71,2023-01-27 17:11:00
391716,123,4,4,141.17,2023-01-27 07:14:00
391717,124,4,9,169.31,2023-01-27 17:10:00
391718,125,4,11,171.1,2023-01-27 09:04:00
391719,126,4,5,86.7,2023-01-27 13:13:00
391720,127,4,6,94.67,2023-01-27 18:05:00
391721,128,4,11,155.46,2023-01-27 18:48:00
391722,129,4,4,224.28,2023-01-27 19:51:00
391723,130,4,8,189.2,2023-01-27 12:27:00
391724,131,4,11,145.38,2023-01-27 12:48:00
391725,132,4,14,132.53,2023-01-27 09:18:00
391726,133,4,4,96.83,2023-01-27 10:17:00
391727,134,4,3,237.69,2023-01-27 12:03:00
391728,135,4,13,187.0,2023-01-27 19:58:00
391729,136,4,5,191.22,2023-01-27 14:30:00
391730,137,4,4,45.67,2023-01-27 15:10:00
391731,138,4,4,75.72,2023-01-27 19:34:00
391732,139,4,3,83.03,2023-01-27 13:42:00
391733,140,4,5,93.64,2023-01-27 19:37:00
391734,141,4,7,147.91,2023-01-27 19:53:00
391735,142,4,15,95.83,2023-01-27 10:24:00
391736,143,4,11,29.75,2023-01-27 16:12:00
391737,144,4,3,120.46,2023-01-27 09:18:00
391738,145,4,8,96.39,2023-01-27 15:13:00
391739,146,4,7,87.07,2023-01-27 13:31:00
391740,147,4,5,55.86,2023-01-27 10:48:00
391741,148,4,3,24.45,2023-01-27 16:25:00
391742,149,4,6,126.55,2023-01-27 18:43:00
391743,150,4,14,143.71,2023-01-27 10:56:00
391744,151,4,6,34.07,2023-01-27 12:37:00
391745,152,4,6,24.89,2023-01-27 10:02:00
391746,153,4,3,77.13,2023-01-27 08:16:00
391747,154,4,10,187.45,2023-01-27 14:13:00
391748,155,4,9,63.3,2023-01-27 17:51:00
391749,156,4,9,278.32,2023-01-27 17:18:00
391750,157,4,4,319.95,2023-01-27 11:05:00
391751,158,4,6,197.36,2023-01-27 12:03:00
391752,159,4,2,324.73,2023-01-27 19:04:00
391753,160,4,5,176.05,2023-01-27 15:21:00
391754,161,4,7,199.49,2023-01-27 19:19:00
391755,162,4,4,263.21,2023-01-27 14:05:00
391756,163,4,6,220.01,2023-01-27 20:53:00
391757,164,4,1,244.64,2023-01-27 19:43:00
391758,165,4,7,170.38,2023-01-27 13:36:00
391759,166,4,4,184.96,2023-01-27 17:42:00
391760,167,4,4,116.26,2023-01-27 14:51:00
391761,168,4,9,343.73,2023-01-27 21:25:00
391762,169,4,11,282.81,2023-01-27 20:32:00
391763,170,4,4,148.31,2023-01-27 16:29:00
391764,171,4,7,224.44,2023-01-27 20:54:00
391765,172,4,4,94.27,2023-01-27 14:04:00
391766,173,4,2,261.19,2023-01-27 10:34:00
391767,174,4,5,556.87,2023-01-27 08:06:00
391768,175,4,3,192.84,2023-01-27 18:59:00
391769,176,4,5,96.5,2023-01-27 11:11:00
391770,177,4,7,87.54,2023-01-27 18:02:00
391771,178,4,4,187.4,2023-01-27 13:27:00
391772,179,4,8,115.09,2023-01-27 18:36:00
391773,180,4,10,63.16,2023-01-27 21:36:00
391774,181,4,4,193.73,2023-01-27 07:06:00
391775,182,4,5,237.42,2023-01-27 13:48:00
391776,183,4,4,140.89,2023-01-27 08:37:00
391777,184,4,5,148.83,2023-01-27 18:14:00
391778,185,4,5,137.14,2023-01-27 18:57:00
391779,186,4,11,117.82,2023-01-27 16:00:00
391780,187,4,9,194.47,2023-01-27 12:56:00
391781,188,4,6,277.09,2023-01-27 09:16:00
391782,189,4,8,165.45,2023-01-27 14:20:00
391783,190,4,5,92.66,2023-01-27 21:15:00
391784,191,4,9,73.07,2023-01-27 11:02:00
391785,192,4,4,170.14,2023-01-27 20:32:00
391786,193,4,11,190.42,2023-01-27 19:55:00
391787,194,4,11,225.55,2023-01-27 12:21:00
391788,195,4,1,227.74,2023-01-27 09:47:00
391789,196,4,4,383.24,2023-01-27 08:08:00
391790,197,4,2,188.79,2023-01-27 11:10:00
391791,198,4,3,346.05,2023-01-27 07:57:00
391792,199,4,5,147.27,2023-01-27 19:35:00
391793,200,4,4,293.28,2023-01-27 19:33:00
391794,1,5,25,259.49,2023-01-27 07:34:00
391795,2,5,29,318.77,2023-01-27 19:02:00
391796,3,5,27,373.71,2023-01-27 13:21:00
391797,4,5,13,593.29,2023-01-27 17:35:00
391798,5,5,18,411.5,2023-01-27 13:15:00
391799,6,5,35,157.04,2023-01-27 21:19:00
391800,7,5,36,149.09,2023-01-27 19:25:00
391801,8,5,10,107.0,2023-01-27 19:38:00
391802,9,5,19,128.38,2023-01-27 18:35:00
391803,10,5,25,126.16,2023-01-27 18:50:00
391804,11,5,29,136.49,2023-01-27 11:56:00
391805,12,5,16,144.06,2023-01-27 19:18:00
391806,13,5,22,466.96,2023-01-27 12:23:00
391807,14,5,24,46.07,2023-01-27 17:42:00
391808,15,5,6,27.82,2023-01-27 17:52:00
391809,16,5,23,22.52,2023-01-27 12:26:00
391810,17,5,16,38.23,2023-01-27 11:56:00
391811,18,5,10,42.38,2023-01-27 17:15:00
391812,19,5,23,65.56,2023-01-27 11:17:00
391813,20,5,21,54.15,2023-01-27 20:55:00
391814,21,5,16,69.12,2023-01-27 18:26:00
391815,22,5,7,28.61,2023-01-27 11:29:00
391816,23,5,26,53.42,2023-01-27 08:01:00
391817,24,5,20,115.61,2023-01-27 14:21:00
391818,25,5,24,95.14,2023-01-27 10:53:00
391819,26,5,21,210.94,2023-01-27 15:23:00
391820,27,5,33,59.57,2023-01-27 18:31:00
391821,28,5,23,323.24,2023-01-27 18:32:00
391822,29,5,25,556.47,2023-01-27 11:49:00
391823,30,5,27,115.96,2023-01-27 20:43:00
391824,31,5,25,200.75,2023-01-27 17:38:00
391825,32,5,5,70.32,2023-01-27 11:06:00
391826,33,5,11,25.34,2023-01-27 14:02:00
391827,34,5,25,22.07,2023-01-27 17:04:00
391828,35,5,10,159.09,2023-01-27 09:32:00
391829,36,5,13,29.18,2023-01-27 13:00:00
391830,37,5,9,39.38,2023-01-27 20:08:00
391831,38,5,36,38.0,2023-01-27 17:05:00
391832,39,5,11,31.39,2023-01-27 18:19:00
391833,40,5,11,44.78,2023-01-27 17:12:00
391834,41,5,23,117.92,2023-01-27 17:54:00
391835,42,5,14,65.64,2023-01-27 19:39:00
391836,43,5,9,20.38,2023-01-27 12:19:00
391837,44,5,18,19.83,2023-01-27 15:21:00
391838,45,5,35,20.17,2023-01-27 18:40:00
391839,46,5,23,78.27,2023-01-27 09:57:00
391840,47,5,10,69.1,2023-01-27 21:16:00
391841,48,5,9,53.9,2023-01-27 15:17:00
391842,49,5,8,61.26,2023-01-27 18:54:00
391843,50,5,5,117.91,2023-01-27 12:57:00
391844,51,5,13,86.9,2023-01-27 17:27:00
391845,52,5,30,74.82,2023-01-27 12:42:00
391846,53,5,14,110.42,2023-01-27 16:08:00
391847,54,5,21,69.05,2023-01-27 14:46:00
391848,55,5,19,49.23,2023-01-27 18:01:00
391849,56,5,26,219.23,2023-01-27 17:51:00
391850,57,5,25,238.21,2023-01-27 16:01:00
391851,58,5,8,127.62,2023-01-27 21:34:00
391852,59,5,13,195.5,2023-01-27 11:51:00
391853,60,5,20,207.9,2023-01-27 16:19:00
391854,61,5,21,292.0,2023-01-27 19:01:00
391855,62,5,23,283.44,2023-01-27 14:09:00
391856,63,5,5,329.79,2023-01-27 13:32:00
391857,64,5,15,131.54,2023-01-27 21:34:00
391858,65,5,26,142.48,2023-01-27 18:22:00
391859,66,5,16,30.21,2023-01-27 19:58:00
391860,67,5,11,34.3,2023-01-27 18:45:00
391861,68,5,24,273.39,2023-01-27 18:37:00
391862,69,5,22,166.87,2023-01-27 09:55:00
391863,70,5,3,45.63,2023-01-27 15:45:00
391864,71,5,27,40.7,2023-01-27 17:29:00
391865,72,5,29,40.79,2023-01-27 11:43:00
391866,73,5,21,39.68,2023-01-27 19:42:00
391867,74,5,16,15.23,2023-01-27 18:22:00
391868,75,5,18,141.95,2023-01-27 15:50:00
391869,76,5,10,72.9,2023-01-27 11:30:00
391870,77,5,26,64.25,2023-01-27 18:48:00
391871,78,5,22,58.9,2023-01-27 13:32:00
391872,79,5,10,47.91,2023-01-27 11:56:00
391873,80,5,6,86.49,2023-01-27 17:59:00
391874,81,5,15,78.45,2023-01-27 15:41:00
391875,82,5,17,97.26,2023-01-27 20:55:00
391876,83,5,12,64.95,2023-01-27 21:48:00
391877,84,5,11,112.0,2023-01-27 15:23:00
391878,85,5,17,83.1,2023-01-27 11:06:00
391879,86,5,32,128.56,2023-01-27 10:32:00
391880,87,5,21,141.02,2023-01-27 19:17:00
391881,88,5,9,69.64,2023-01-27 21:02:00
391882,89,5,27,55.16,2023-01-27 17:14:00
391883,90,5,32,224.9,2023-01-27 19:06:00
391884,91,5,18,48.64,2023-01-27 11:53:00
391885,92,5,18,42.74,2023-01-27 20:58:00
391886,93,5,10,54.8,2023-01-27 14:36:00
391887,94,5,23,24.89,2023-01-27 08:26:00
391888,95,5,16,88.1,2023-01-27 21:05:00
391889,96,5,30,64.09,2023-01-27 16:19:00
391890,97,5,24,66.03,2023-01-27 08:28:00
391891,98,5,8,54.06,2023-01-27 19:41:00
391892,99,5,21,93.61,2023-01-27 18:56:00
391893,100,5,14,173.97,2023-01-27 16:46:00
391894,101,5,6,433.07,2023-01-27 13:01:00
391895,102,5,6,452.37,2023-01-27 09:09:00
391896,103,5,7,395.4,2023-01-27 07:01:00
391897,104,5,7,193.27,2023-01-27 11:01:00
391898,105,5,5,217.22,2023-01-27 09:28:00
391899,106,5,6,20.44,2023-01-27 17:42:00
391900,107,5,6,174.56,2023-01-27 08:15:00
391901,108,5,10,272.1,2023-01-27 09:31:00
391902,109,5,5,148.83,2023-01-27 14:39:00
391903,110,5,10,30.34,2023-01-27 13:16:00
391904,111,5,8,55.62,2023-01-27 09:19:00
391905,112,5,14,126.5,2023-01-27 12:24:00
391906,113,5,9,134.27,2023-01-27 11:52:00
391907,114,5,3,66.15,2023-01-27 12:33:00
391908,115,5,7,140.91,2023-01-27 12:20:00
391909,116,5,2,54.04,2023-01-27 12:21:00
391910,117,5,9,58.88,2023-01-27 10:56:00
391911,118,5,2,95.0,2023-01-27 20:26:00
391912,119,5,11,77.0,2023-01-27 18:27:00
391913,120,5,10,118.97,2023-01-27 18:39:00
391914,121,5,14,195.9,2023-01-27 10:13:00
391915,122,5,5,173.01,2023-01-27 18:48:00
391916,123,5,12,145.17,2023-01-27 13:34:00
391917,124,5,7,161.67,2023-01-27 10:52:00
391918,125,5,14,169.94,2023-01-27 14:14:00
391919,126,5,6,85.93,2023-01-27 08:18:00
391920,127,5,10,93.44,2023-01-27 21:58:00
391921,128,5,13,151.13,2023-01-27 16:40:00
391922,129,5,5,223.54,2023-01-27 12:56:00
391923,130,5,7,187.52,2023-01-27 12:30:00
391924,131,5,9,148.26,2023-01-27 19:07:00
391925,132,5,11,132.24,2023-01-27 19:56:00
391926,133,5,4,93.71,2023-01-27 13:42:00
391927,134,5,11,234.69,2023-01-27 09:58:00
391928,135,5,12,190.43,2023-01-27 18:13:00
391929,136,5,5,192.68,2023-01-27 10:46:00
391930,137,5,8,45.99,2023-01-27 20:01:00
391931,138,5,5,73.86,2023-01-27 20:50:00
391932,139,5,8,85.53,2023-01-27 08:09:00
391933,140,5,11,96.44,2023-01-27 13:32:00
391934,141,5,5,146.23,2023-01-27 13:34:00
391935,142,5,3,93.61,2023-01-27 08:23:00
391936,143,5,8,30.39,2023-01-27 11:25:00
391937,144,5,10,121.38,2023-01-27 10:12:00
391938,145,5,8,97.03,2023-01-27 21:30:00
391939,146,5,4,84.68,2023-01-27 12:02:00
391940,147,5,8,54.23,2023-01-27 13:44:00
391941,148,5,5,25.29,2023-01-27 09:34:00
391942,149,5,9,123.71,2023-01-27 14:50:00
391943,150,5,3,145.29,2023-01-27 11:45:00
391944,151,5,3,35.51,2023-01-27 18:32:00
391945,152,5,3,25.61,2023-01-27 20:35:00
391946,153,5,13,74.29,2023-01-27 14:11:00
391947,154,5,3,181.85,2023-01-27 20:22:00
391948,155,5,13,66.45,2023-01-27 21:12:00
391949,156,5,8,282.18,2023-01-27 18:17:00
391950,157,5,6,323.88,2023-01-27 13:40:00
391951,158,5,2,189.27,2023-01-27 11:33:00
391952,159,5,4,330.63,2023-01-27 17:19:00
391953,160,5,8,170.48,2023-01-27 13:55:00
391954,161,5,5,197.7,2023-01-27 09:56:00
391955,162,5,6,272.44,2023-01-27 13:28:00
391956,163,5,8,214.17,2023-01-27 17:15:00
391957,164,5,3,245.08,2023-01-27 14:53:00
391958,165,5,9,179.33,2023-01-27 13:18:00
391959,166,5,7,188.21,2023-01-27 11:53:00
391960,167,5,7,113.81,2023-01-27 17:56:00
391961,168,5,3,344.96,2023-01-27 17:28:00
391962,169,5,7,281.35,2023-01-27 18:19:00
391963,170,5,6,147.85,2023-01-27 11:06:00
391964,171,5,7,222.6,2023-01-27 08:34:00
391965,172,5,5,95.8,2023-01-27 12:12:00
391966,173,5,8,270.2,2023-01-27 10:27:00
391967,174,5,2,555.95,2023-01-27 15:22:00
391968,175,5,2,197.97,2023-01-27 19:37:00
391969,176,5,2,92.61,2023-01-27 17:22:00
391970,177,5,6,86.47,2023-01-27 16:08:00
391971,178,5,3,180.76,2023-01-27 19:11:00
391972,179,5,5,112.14,2023-01-27 09:16:00
391973,180,5,6,64.06,2023-01-27 11:05:00
391974,181,5,2,193.14,2023-01-27 08:30:00
391975,182,5,3,241.55,2023-01-27 19:53:00
391976,183,5,5,148.73,2023-01-27 10:39:00
391977,184,5,6,145.75,2023-01-27 10:18:00
391978,185,5,6,134.25,2023-01-27 11:24:00
391979,186,5,4,113.36,2023-01-27 17:52:00
391980,187,5,6,199.97,2023-01-27 09:31:00
391981,188,5,5,286.58,2023-01-27 15:39:00
391982,189,5,10,165.22,2023-01-27 18:30:00
391983,190,5,4,96.95,2023-01-27 19:11:00
391984,191,5,6,72.8,2023-01-27 10:57:00
391985,192,5,6,171.54,2023-01-27 12:23:00
391986,193,5,2,198.91,2023-01-27 12:11:00
391987,194,5,9,229.33,2023-01-27 09:43:00
391988,195,5,2,220.26,2023-01-27 10:00:00
391989,196,5,6,388.44,2023-01-27 14:37:00
391990,197,5,3,180.48,2023-01-27 16:23:00
391991,198,5,10,335.91,2023-01-27 14:10:00
391992,199,5,4,140.74,2023-01-27 19:33:00
391993,200,5,2,303.72,2023-01-27 18:20:00
391994,1,1,31,265.87,2023-01-28 15:43:00
391995,2,1,22,301.29,2023-01-28 21:56:00
391996,3,1,40,371.16,2023-01-28 11:03:00
391997,4,1,21,578.58,2023-01-28 12:19:00
391998,5,1,15,413.08,2023-01-28 19:10:00
391999,6,1,11,156.42,2023-01-28 17:03:00
392000,7,1,13,142.06,2023-01-28 18:01:00
392001,8,1,12,110.55,2023-01-28 10:37:00
392002,9,1,13,132.61,2023-01-28 10:08:00
392003,10,1,24,124.95,2023-01-28 18:54:00
392004,11,1,24,131.85,2023-01-28 10:13:00
392005,12,1,35,141.5,2023-01-28 17:28:00
392006,13,1,16,478.22,2023-01-28 15:35:00
392007,14,1,46,45.82,2023-01-28 16:42:00
392008,15,1,20,28.23,2023-01-28 17:32:00
392009,16,1,20,21.85,2023-01-28 10:49:00
392010,17,1,25,37.37,2023-01-28 11:34:00
392011,18,1,14,42.82,2023-01-28 12:54:00
392012,19,1,17,63.72,2023-01-28 10:17:00
392013,20,1,33,55.65,2023-01-28 10:17:00
392014,21,1,16,66.24,2023-01-28 18:09:00
392015,22,1,9,28.79,2023-01-28 10:27:00
392016,23,1,39,50.84,2023-01-28 10:11:00
392017,24,1,25,116.55,2023-01-28 16:16:00
392018,25,1,21,96.48,2023-01-28 17:43:00
392019,26,1,21,217.78,2023-01-28 08:32:00
392020,27,1,9,58.42,2023-01-28 20:41:00
392021,28,1,23,323.03,2023-01-28 13:08:00
392022,29,1,36,577.19,2023-01-28 12:27:00
392023,30,1,30,114.18,2023-01-28 17:51:00
392024,31,1,17,195.48,2023-01-28 19:47:00
392025,32,1,29,71.4,2023-01-28 16:49:00
392026,33,1,11,25.3,2023-01-28 10:54:00
392027,34,1,30,21.44,2023-01-28 15:25:00
392028,35,1,11,153.32,2023-01-28 17:20:00
392029,36,1,40,29.22,2023-01-28 14:00:00
392030,37,1,29,39.32,2023-01-28 09:40:00
392031,38,1,17,37.58,2023-01-28 16:33:00
392032,39,1,21,31.07,2023-01-28 18:43:00
392033,40,1,12,45.29,2023-01-28 12:05:00
392034,41,1,12,115.37,2023-01-28 09:02:00
392035,42,1,19,64.79,2023-01-28 11:33:00
392036,43,1,13,19.52,2023-01-28 12:10:00
392037,44,1,20,19.71,2023-01-28 13:24:00
392038,45,1,18,20.26,2023-01-28 17:20:00
392039,46,1,12,76.1,2023-01-28 16:56:00
392040,47,1,25,69.44,2023-01-28 17:10:00
392041,48,1,36,55.95,2023-01-28 10:38:00
392042,49,1,8,58.44,2023-01-28 12:43:00
392043,50,1,29,117.6,2023-01-28 18:54:00
392044,51,1,19,84.99,2023-01-28 16:08:00
392045,52,1,13,74.5,2023-01-28 09:19:00
392046,53,1,30,112.22,2023-01-28 10:57:00
392047,54,1,29,70.37,2023-01-28 18:51:00
392048,55,1,17,46.93,2023-01-28 17:05:00
392049,56,1,12,214.96,2023-01-28 08:35:00
392050,57,1,30,243.42,2023-01-28 09:50:00
392051,58,1,27,126.97,2023-01-28 08:44:00
392052,59,1,19,193.76,2023-01-28 10:29:00
392053,60,1,25,205.39,2023-01-28 20:57:00
392054,61,1,36,294.55,2023-01-28 11:28:00
392055,62,1,19,286.72,2023-01-28 09:11:00
392056,63,1,21,329.62,2023-01-28 17:49:00
392057,64,1,24,133.98,2023-01-28 08:57:00
392058,65,1,19,141.08,2023-01-28 10:48:00
392059,66,1,19,29.99,2023-01-28 14:50:00
392060,67,1,22,34.67,2023-01-28 11:05:00
392061,68,1,29,271.37,2023-01-28 17:28:00
392062,69,1,7,166.64,2023-01-28 16:30:00
392063,70,1,29,45.82,2023-01-28 12:05:00
392064,71,1,16,40.58,2023-01-28 17:49:00
392065,72,1,36,42.53,2023-01-28 20:08:00
392066,73,1,12,40.27,2023-01-28 19:14:00
392067,74,1,27,14.95,2023-01-28 20:19:00
392068,75,1,30,141.71,2023-01-28 14:58:00
392069,76,1,20,71.98,2023-01-28 17:24:00
392070,77,1,32,66.48,2023-01-28 18:11:00
392071,78,1,13,57.66,2023-01-28 11:02:00
392072,79,1,21,48.16,2023-01-28 13:48:00
392073,80,1,17,83.57,2023-01-28 13:45:00
392074,81,1,36,76.89,2023-01-28 09:16:00
392075,82,1,43,94.78,2023-01-28 12:47:00
392076,83,1,28,65.58,2023-01-28 18:32:00
392077,84,1,16,112.85,2023-01-28 12:50:00
392078,85,1,16,84.51,2023-01-28 18:11:00
392079,86,1,10,125.92,2023-01-28 09:49:00
392080,87,1,24,139.49,2023-01-28 14:48:00
392081,88,1,10,71.81,2023-01-28 08:00:00
392082,89,1,12,53.59,2023-01-28 07:53:00
392083,90,1,12,218.73,2023-01-28 12:13:00
392084,91,1,26,47.34,2023-01-28 11:17:00
392085,92,1,25,42.53,2023-01-28 16:39:00
392086,93,1,23,56.03,2023-01-28 21:30:00
392087,94,1,34,24.62,2023-01-28 14:04:00
392088,95,1,19,90.11,2023-01-28 18:23:00
392089,96,1,29,64.59,2023-01-28 14:32:00
392090,97,1,4,63.07,2023-01-28 12:23:00
392091,98,1,11,55.29,2023-01-28 19:43:00
392092,99,1,46,97.65,2023-01-28 21:20:00
392093,100,1,17,178.14,2023-01-28 18:46:00
392094,101,1,3,435.74,2023-01-28 19:04:00
